_source_file,batch_id,completion_tokens,latency,parameters,prompt_tokens,status,total_tokens,trace_id,processor,model,run_name,parameters.1,test_date,category
none,qwen2.5-coder:32b_17ec_tpusg,805,23.87,False,1833,success,2638,989ed9ee,sg,q32,989e_tpusg,False,8.03,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_17ec_tpusg,3874,113.91,False,7977,success,11851,ed976f13,sg,q32,ed97_tpusg,False,8.03,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_17ec_tpusg,830,24.61,False,1833,success,2663,a152a3ef,sg,q32,a152_tpusg,False,8.03,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_17ec_tpusg,799,23.83,False,1833,success,2632,20000bfa,sg,q32,2000_tpusg,False,8.03,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_17ec_tpusg,789,23.42,False,1833,success,2622,c9f3ea27,sg,q32,c9f3_tpusg,False,8.03,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_17ec_tpusg,785,23.49,False,1833,success,2618,abd1dde4,sg,q32,abd1_tpusg,False,8.03,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_17ec_tpusg,837,24.91,False,1833,success,2670,9a228b50,sg,q32,9a22_tpusg,False,8.03,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_1974_psg,6060,249.71,True,9810,success,15870,e9b77ff6,sg,q32,e9b7_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3273,138.48,True,7762,success,11035,78c72c9b,sg,q32,78c7_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3226,138.33,True,7762,success,10988,49c9d8f0,sg,q32,49c9_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3971,167.96,True,9810,failure,13781,b726b1fe,sg,q32,b726_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4492,189.44,True,9810,failure,14302,37e4e01f,sg,q32,37e4_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3978,168.32,True,9810,success,13788,6c9b8cfc,sg,q32,6c9b_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3290,138.32,True,7762,success,11052,709e22ac,sg,q32,709e_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,5692,234.44,True,9810,failure,15502,7ad33c9c,sg,q32,7ad3_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4167,175.94,True,9810,success,13977,883c868e,sg,q32,883c_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,6474,263.98,True,9810,failure,16284,7f132b41,sg,q32,7f13_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3942,166.92,True,9810,success,13752,abeeee73,sg,q32,abee_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4448,187.49,True,9810,success,14258,7f9f9e2d,sg,q32,7f9f_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4319,181.44,True,9810,failure,14129,c9eae8ed,sg,q32,c9ea_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,5082,207.62,True,7762,success,12844,a7438fb3,sg,q32,a743_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4374,183.72,True,9810,failure,14184,a5cd96c8,sg,q32,a5cd_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4109,174.06,True,9810,failure,13919,434bac60,sg,q32,434b_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3946,167.11,True,9810,failure,13756,23bf5079,sg,q32,23bf_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4074,172.47,True,9810,success,13884,002d6df6,sg,q32,002d_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4069,173.33,True,9810,success,13879,844c47cb,sg,q32,844c_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4364,184.36,True,9810,failure,14174,48421762,sg,q32,4842_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3882,166.22,True,9810,failure,13692,32dc2ecf,sg,q32,32dc_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4550,191.46,True,9810,failure,14360,529dcbbc,sg,q32,529d_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,5864,241.24,True,9810,failure,15674,0e457210,sg,q32,0e45_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4317,182.46,True,9810,failure,14127,3ee54d1d,sg,q32,3ee5_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4140,180.28,True,9810,failure,13950,fbf5b443,sg,q32,fbf5_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3179,135.07,True,7762,success,10941,696435d8,sg,q32,6964_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3966,169.78,True,9810,failure,13776,d52deb62,sg,q32,d52d_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,3563,150.25,True,7762,success,11325,efd7e873,sg,q32,efd7_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4293,181.51,True,9810,failure,14103,7d8c2c05,sg,q32,7d8c_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_psg,4292,182.6,True,9810,failure,14102,3c4cd890,sg,q32,3c4c_pysg,True,7.27,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_1974_tpusg,4852,236.52,True,10025,failure,14877,6f6d9769,sg,q32,6f6d_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,2937,120.46,True,5929,success,8866,c017cb4c,sg,q32,c017_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,5802,234.12,True,10025,failure,15827,c0698d45,sg,q32,c069_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3018,125.09,True,5929,success,8947,bf2bc90f,sg,q32,bf2b_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3076,127.12,True,5929,success,9005,987e6621,sg,q32,987e_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,5873,236.94,True,10025,failure,15898,c9bd32c6,sg,q32,c9bd_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,4797,196.81,True,10025,failure,14822,0410ae45,sg,q32,0410_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3820,157.34,True,7919,success,11739,eb354546,sg,q32,eb35_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3713,153.25,True,7919,success,11632,18296e38,sg,q32,1829_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,4894,200.57,True,10025,failure,14919,ca78fb05,sg,q32,ca78_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,5735,232.06,True,10025,failure,15760,d560756c,sg,q32,d560_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,2817,115.81,True,5929,success,8746,c34b4de7,sg,q32,c34b_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,2940,120.61,True,5929,success,8869,24640f14,sg,q32,2464_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,4992,204.02,True,10025,failure,15017,9ed3c1c8,sg,q32,9ed3_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3815,156.52,True,7919,success,11734,ed940fff,sg,q32,ed94_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3826,157.9,True,7919,success,11745,f5ea1dbd,sg,q32,f5ea_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,4868,200.35,True,10025,failure,14893,239c7a0b,sg,q32,239c_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,5137,209.59,True,10025,success,15162,fcff55f9,sg,q32,fcff_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,5042,203.89,True,7919,success,12961,c6f8a481,sg,q32,c6f8_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3833,159.36,True,7928,success,11761,508535c3,sg,q32,5085_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3925,162.5,True,7977,success,11902,0ba74e4d,sg,q32,0ba7_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,4829,199.99,True,10025,failure,14854,d8268468,sg,q32,d826_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,5314,219.32,True,10025,failure,15339,1e3c0f22,sg,q32,1e3c_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3774,157.5,True,7919,success,11693,65092f21,sg,q32,6509_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,4995,207.18,True,10025,failure,15020,1a156bdc,sg,q32,1a15_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3841,160.09,True,7919,success,11760,8a4d3f5d,sg,q32,8a4d_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,4878,203.95,True,10025,failure,14903,cc081285,sg,q32,cc08_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3856,161.91,True,7919,success,11775,abc065b1,sg,q32,abc0_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,4846,202.82,True,10025,success,14871,d4ef2e0a,sg,q32,d4ef_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_1974_tpusg,3974,165.98,True,7977,success,11951,efe335ee,sg,q32,efe3_tpusg,True,7.27,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_psg,2933,87.25,True,7762,failure,10695,20da49c5,sg,q32,20da_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4420,128.3,True,9810,failure,14230,675c8da4,sg,q32,675c_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,2318,67.82,True,5714,success,8032,0195c9f3,sg,q32,0195_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4261,124.4,True,9810,failure,14071,81f707d4,sg,q32,81f7_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4123,120.28,True,9810,failure,13933,0eeb009f,sg,q32,0eeb_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4407,127.88,True,9810,failure,14217,b112eaca,sg,q32,b112_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,3843,112.75,True,9810,failure,13653,f1f32326,sg,q32,f1f3_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4089,119.33,True,9810,success,13899,1a5be3c4,sg,q32,1a5b_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4103,120.11,True,9810,success,13913,dc4aa75a,sg,q32,dc4a_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,6016,171.48,True,9810,success,15826,0bdbe053,sg,q32,0bdb_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4127,120.49,True,9810,success,13937,9b457725,sg,q32,9b45_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4099,119.66,True,9810,failure,13909,ca7777c1,sg,q32,ca77_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4285,124.69,True,9810,failure,14095,4c7699f9,sg,q32,4c76_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,6097,173.48,True,9810,failure,15907,4703f778,sg,q32,4703_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,5895,167.78,True,9810,failure,15705,19d264cd,sg,q32,19d2_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4029,118.15,True,9810,success,13839,74f91fb6,sg,q32,74f9_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,3126,91.57,True,7762,success,10888,7d079da0,sg,q32,7d07_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,6837,193.48,True,9810,success,16647,138b1e00,sg,q32,138b_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,6355,180.24,True,9810,failure,16165,f813c497,sg,q32,f813_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4291,125.18,True,9810,failure,14101,f80d0462,sg,q32,f80d_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,1433,42.07,True,3666,success,5099,df3bf6c2,sg,q32,df3b_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4376,127.76,True,9810,success,14186,d3b85ae3,sg,q32,d3b8_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4543,131.54,True,9810,failure,14353,9f302b71,sg,q32,9f30_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,1464,42.91,True,3666,success,5130,b745a7d3,sg,q32,b745_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4037,118.04,True,9810,failure,13847,c765e77f,sg,q32,c765_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4150,121.47,True,9810,failure,13960,bdd5f4cf,sg,q32,bdd5_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,6180,175.5,True,9810,failure,15990,b050ab1e,sg,q32,b050_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,5263,148.95,True,7762,success,13025,b3bcecdb,sg,q32,b3bc_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4294,124.96,True,9810,failure,14104,ef2cfc48,sg,q32,ef2c_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_psg,4230,123.38,True,9810,failure,14040,6beb3986,sg,q32,6beb_pysg,True,8.01,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_373e_tpusg,5243,205.07,True,10025,failure,15268,59c631ae,sg,q32,59c6_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,3067,88.23,True,5929,success,8996,5692b90a,sg,q32,5692_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5273,154.24,True,10025,failure,15298,2fb081fe,sg,q32,2fb0_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5272,151.91,True,10025,failure,15297,fb2aba96,sg,q32,fb2a_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5352,154.19,True,10025,failure,15377,aadc63d1,sg,q32,aadc_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5439,155.87,True,10025,failure,15464,edc25797,sg,q32,edc2_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5321,152.75,True,10025,failure,15346,cbf5684e,sg,q32,cbf5_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5439,156.8,True,10025,failure,15464,0414d6c1,sg,q32,0414_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5276,151.6,True,10025,failure,15301,057fe0b1,sg,q32,057f_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5762,164.93,True,10025,failure,15787,bc8950af,sg,q32,bc89_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5279,151.76,True,10025,success,15304,deb17537,sg,q32,deb1_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5201,150.45,True,10025,failure,15226,7f895d3e,sg,q32,7f89_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5311,152.45,True,10025,failure,15336,0300d23e,sg,q32,0300_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5284,151.75,True,10025,failure,15309,b53a5967,sg,q32,b53a_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5241,151.08,True,10025,failure,15266,2b2c9e0b,sg,q32,2b2c_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,3177,91.17,True,5929,success,9106,1957a8d2,sg,q32,1957_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,3034,87.4,True,5929,success,8963,d4279457,sg,q32,d427_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,3123,90.78,True,5929,success,9052,3d56a955,sg,q32,3d56_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5171,148.9,True,10025,failure,15196,f1fd4daf,sg,q32,f1fd_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5247,150.8,True,10025,failure,15272,b458eb18,sg,q32,b458_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5320,152.66,True,10025,success,15345,c8f4f7fe,sg,q32,c8f4_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5366,155.22,True,10025,failure,15391,5f1f0f5a,sg,q32,5f1f_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5321,152.96,True,10025,failure,15346,7b37072a,sg,q32,7b37_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5266,151.34,True,10025,failure,15291,4a32a6aa,sg,q32,4a32_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5316,152.56,True,10025,success,15341,102c2bea,sg,q32,102c_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5416,155.69,True,10025,failure,15441,d959b910,sg,q32,d959_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5369,154.28,True,10025,failure,15394,07423739,sg,q32,0742_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5401,155.05,True,10025,failure,15426,eaad5bed,sg,q32,eaad_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5329,152.89,True,10025,failure,15354,31f7a5fb,sg,q32,31f7_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_373e_tpusg,5412,155.04,True,10025,failure,15437,9187f281,sg,q32,9187_tpusg,True,8.01,qwen2.5-coder:32b_tpusg_P
none,qwen2.5-coder:32b_4e11_tpusg,794,96.38,False,1819,success,2613,d788d147,sg,q32,d788_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_4e11_tpusg,839,36.69,False,1819,success,2658,e6fbe36c,sg,q32,e6fb_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_4e11_tpusg,777,34.13,False,1819,success,2596,9e9242c6,sg,q32,9e92_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_4e11_tpusg,840,36.76,False,1819,success,2659,159fbf7b,sg,q32,159f_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_4e11_tpusg,940,40.34,False,1819,success,2759,faa96707,sg,q32,faa9_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_4e11_tpusg,859,36.81,False,1819,success,2678,2e9ee915,sg,q32,2e9e_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_4e11_tpusg,874,37.39,False,1819,success,2693,0af97ce2,sg,q32,0af9_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_4e11_tpusg,2829,122.71,False,5915,success,8744,e5893c18,sg,q32,e589_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_4e11_tpusg,1952,82.68,False,3867,success,5819,2d6f3d6b,sg,q32,2d6f_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_4e11_tpusg,815,35.0,False,1819,success,2634,613dc8c4,sg,q32,613d_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_4e11_tpusg,4386,183.86,False,7963,success,12349,c344c50d,sg,q32,c344_tpusg,False,7.27,qwen2.5-coder:32b_tpusg_NP
none,qwen2.5-coder:32b_57d5_psg,4427,160.31,True,9810,failure,14237,cdd7ce75,sg,q32,cdd7_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4319,126.8,True,9810,failure,14129,e31dac57,sg,q32,e31d_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4375,128.47,True,9810,failure,14185,2532af42,sg,q32,2532_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,3943,116.63,True,9810,failure,13753,312df097,sg,q32,312d_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,3899,115.41,True,9810,success,13709,6f0a9c71,sg,q32,6f0a_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,3499,102.58,True,7762,success,11261,4dad7e9c,sg,q32,4dad_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4031,119.0,True,9810,failure,13841,1fec515b,sg,q32,1fec_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,3387,99.46,True,7762,failure,11149,9b3c57f2,sg,q32,9b3c_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,2296,68.14,True,5714,success,8010,e654fb77,sg,q32,e654_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4276,125.69,True,9810,failure,14086,c23407e3,sg,q32,c234_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4250,124.92,True,9810,failure,14060,6085fec9,sg,q32,6085_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4157,122.38,True,9810,success,13967,dad14789,sg,q32,dad1_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,3849,114.03,True,9810,failure,13659,93b1ba77,sg,q32,93b1_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,3165,93.51,True,7762,success,10927,5c5fb4b9,sg,q32,5c5f_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,5989,171.85,True,9810,success,15799,f7d148ee,sg,q32,f7d1_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4289,126.14,True,9810,failure,14099,83d7f518,sg,q32,83d7_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4121,121.43,True,9810,failure,13931,d0a7ba61,sg,q32,d0a7_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4302,126.41,True,9810,failure,14112,3b73a4c5,sg,q32,3b73_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4033,119.03,True,9810,failure,13843,e040a4ae,sg,q32,e040_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4303,126.37,True,9810,failure,14113,eadb81f5,sg,q32,eadb_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,4187,123.23,True,9810,failure,13997,0815f7a4,sg,q32,0815_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,3916,115.87,True,9810,failure,13726,124cb877,sg,q32,124c_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,3109,92.02,True,7762,success,10871,1203ce74,sg,q32,1203_pysg,True,8.06,qwen2.5-coder:32b_psg_P
none,qwen2.5-coder:32b_57d5_psg,5891,169.48,True,9810,failure,15701,3f84b16f,sg,q32,3f84_pysg,True,8.06,qwen2.5-coder:32b_psg_P
